date_day,date_name,geography_name,sex_name,measure_value,measures_name
2015-01-01,January 2015,London,Male,73031,Value
2015-01-01,January 2015,London,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-01-01,January 2015,London,Female,51493,Value
2015-01-01,January 2015,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2015-01-01,January 2015,London,Total,124524,Value
2015-01-01,January 2015,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2015-01-01,January 2015,United Kingdom,Male,547876,Value
2015-01-01,January 2015,United Kingdom,Male,2.7,Proportion of resident population aged 16-64 estimates
2015-01-01,January 2015,United Kingdom,Female,307673,Value
2015-01-01,January 2015,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2015-01-01,January 2015,United Kingdom,Total,855549,Value
2015-01-01,January 2015,United Kingdom,Total,2.1,Proportion of resident population aged 16-64 estimates
2015-02-01,February 2015,London,Male,71120,Value
2015-02-01,February 2015,London,Male,2.4,Proportion of resident population aged 16-64 estimates
2015-02-01,February 2015,London,Female,50327,Value
2015-02-01,February 2015,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2015-02-01,February 2015,London,Total,121447,Value
2015-02-01,February 2015,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2015-02-01,February 2015,United Kingdom,Male,534308,Value
2015-02-01,February 2015,United Kingdom,Male,2.6,Proportion of resident population aged 16-64 estimates
2015-02-01,February 2015,United Kingdom,Female,300397,Value
2015-02-01,February 2015,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2015-02-01,February 2015,United Kingdom,Total,834705,Value
2015-02-01,February 2015,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2015-03-01,March 2015,London,Male,69448,Value
2015-03-01,March 2015,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2015-03-01,March 2015,London,Female,49041,Value
2015-03-01,March 2015,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2015-03-01,March 2015,London,Total,118489,Value
2015-03-01,March 2015,London,Total,2,Proportion of resident population aged 16-64 estimates
2015-03-01,March 2015,United Kingdom,Male,522494,Value
2015-03-01,March 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-03-01,March 2015,United Kingdom,Female,292297,Value
2015-03-01,March 2015,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2015-03-01,March 2015,United Kingdom,Total,814791,Value
2015-03-01,March 2015,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2015-04-01,April 2015,London,Male,68375,Value
2015-04-01,April 2015,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2015-04-01,April 2015,London,Female,47807,Value
2015-04-01,April 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-04-01,April 2015,London,Total,116182,Value
2015-04-01,April 2015,London,Total,2,Proportion of resident population aged 16-64 estimates
2015-04-01,April 2015,United Kingdom,Male,518369,Value
2015-04-01,April 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-04-01,April 2015,United Kingdom,Female,286304,Value
2015-04-01,April 2015,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2015-04-01,April 2015,United Kingdom,Total,804673,Value
2015-04-01,April 2015,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2015-05-01,May 2015,London,Male,67533,Value
2015-05-01,May 2015,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2015-05-01,May 2015,London,Female,47380,Value
2015-05-01,May 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-05-01,May 2015,London,Total,114913,Value
2015-05-01,May 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-05-01,May 2015,United Kingdom,Male,511697,Value
2015-05-01,May 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-05-01,May 2015,United Kingdom,Female,284059,Value
2015-05-01,May 2015,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2015-05-01,May 2015,United Kingdom,Total,795756,Value
2015-05-01,May 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-06-01,June 2015,London,Male,67416,Value
2015-06-01,June 2015,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2015-06-01,June 2015,London,Female,47158,Value
2015-06-01,June 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-06-01,June 2015,London,Total,114574,Value
2015-06-01,June 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-06-01,June 2015,United Kingdom,Male,511855,Value
2015-06-01,June 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-06-01,June 2015,United Kingdom,Female,282828,Value
2015-06-01,June 2015,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2015-06-01,June 2015,United Kingdom,Total,794683,Value
2015-06-01,June 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-07-01,July 2015,London,Male,66594,Value
2015-07-01,July 2015,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2015-07-01,July 2015,London,Female,46563,Value
2015-07-01,July 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-07-01,July 2015,London,Total,113157,Value
2015-07-01,July 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-07-01,July 2015,United Kingdom,Male,510189,Value
2015-07-01,July 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-07-01,July 2015,United Kingdom,Female,280740,Value
2015-07-01,July 2015,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2015-07-01,July 2015,United Kingdom,Total,790929,Value
2015-07-01,July 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-08-01,August 2015,London,Male,65960,Value
2015-08-01,August 2015,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2015-08-01,August 2015,London,Female,46501,Value
2015-08-01,August 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-08-01,August 2015,London,Total,112461,Value
2015-08-01,August 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-08-01,August 2015,United Kingdom,Male,506868,Value
2015-08-01,August 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-08-01,August 2015,United Kingdom,Female,278362,Value
2015-08-01,August 2015,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2015-08-01,August 2015,United Kingdom,Total,785230,Value
2015-08-01,August 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-09-01,September 2015,London,Male,65525,Value
2015-09-01,September 2015,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2015-09-01,September 2015,London,Female,46311,Value
2015-09-01,September 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-09-01,September 2015,London,Total,111836,Value
2015-09-01,September 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-09-01,September 2015,United Kingdom,Male,503615,Value
2015-09-01,September 2015,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2015-09-01,September 2015,United Kingdom,Female,276994,Value
2015-09-01,September 2015,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2015-09-01,September 2015,United Kingdom,Total,780609,Value
2015-09-01,September 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-10-01,October 2015,London,Male,64662,Value
2015-10-01,October 2015,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2015-10-01,October 2015,London,Female,46300,Value
2015-10-01,October 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-10-01,October 2015,London,Total,110962,Value
2015-10-01,October 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-10-01,October 2015,United Kingdom,Male,500715,Value
2015-10-01,October 2015,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2015-10-01,October 2015,United Kingdom,Female,276215,Value
2015-10-01,October 2015,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2015-10-01,October 2015,United Kingdom,Total,776930,Value
2015-10-01,October 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-11-01,November 2015,London,Male,64338,Value
2015-11-01,November 2015,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2015-11-01,November 2015,London,Female,45844,Value
2015-11-01,November 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-11-01,November 2015,London,Total,110182,Value
2015-11-01,November 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-11-01,November 2015,United Kingdom,Male,496760,Value
2015-11-01,November 2015,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2015-11-01,November 2015,United Kingdom,Female,274752,Value
2015-11-01,November 2015,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2015-11-01,November 2015,United Kingdom,Total,771512,Value
2015-11-01,November 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-12-01,December 2015,London,Male,63928,Value
2015-12-01,December 2015,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2015-12-01,December 2015,London,Female,46305,Value
2015-12-01,December 2015,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2015-12-01,December 2015,London,Total,110233,Value
2015-12-01,December 2015,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2015-12-01,December 2015,United Kingdom,Male,494097,Value
2015-12-01,December 2015,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2015-12-01,December 2015,United Kingdom,Female,275531,Value
2015-12-01,December 2015,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2015-12-01,December 2015,United Kingdom,Total,769628,Value
2015-12-01,December 2015,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-01-01,January 2016,London,Male,63853,Value
2016-01-01,January 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-01-01,January 2016,London,Female,46344,Value
2016-01-01,January 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-01-01,January 2016,London,Total,110197,Value
2016-01-01,January 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-01-01,January 2016,United Kingdom,Male,489523,Value
2016-01-01,January 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-01-01,January 2016,United Kingdom,Female,275308,Value
2016-01-01,January 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-01-01,January 2016,United Kingdom,Total,764831,Value
2016-01-01,January 2016,United Kingdom,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-02-01,February 2016,London,Male,63188,Value
2016-02-01,February 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-02-01,February 2016,London,Female,46106,Value
2016-02-01,February 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-02-01,February 2016,London,Total,109294,Value
2016-02-01,February 2016,London,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-02-01,February 2016,United Kingdom,Male,484983,Value
2016-02-01,February 2016,United Kingdom,Male,2.3,Proportion of resident population aged 16-64 estimates
2016-02-01,February 2016,United Kingdom,Female,273481,Value
2016-02-01,February 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-02-01,February 2016,United Kingdom,Total,758464,Value
2016-02-01,February 2016,United Kingdom,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-03-01,March 2016,London,Male,63281,Value
2016-03-01,March 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-03-01,March 2016,London,Female,46175,Value
2016-03-01,March 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-03-01,March 2016,London,Total,109456,Value
2016-03-01,March 2016,London,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-03-01,March 2016,United Kingdom,Male,490895,Value
2016-03-01,March 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-03-01,March 2016,United Kingdom,Female,275559,Value
2016-03-01,March 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-03-01,March 2016,United Kingdom,Total,766454,Value
2016-03-01,March 2016,United Kingdom,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-04-01,April 2016,London,Male,63123,Value
2016-04-01,April 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-04-01,April 2016,London,Female,46355,Value
2016-04-01,April 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-04-01,April 2016,London,Total,109478,Value
2016-04-01,April 2016,London,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-04-01,April 2016,United Kingdom,Male,489723,Value
2016-04-01,April 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-04-01,April 2016,United Kingdom,Female,275425,Value
2016-04-01,April 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-04-01,April 2016,United Kingdom,Total,765148,Value
2016-04-01,April 2016,United Kingdom,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-05-01,May 2016,London,Male,63157,Value
2016-05-01,May 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-05-01,May 2016,London,Female,45912,Value
2016-05-01,May 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-05-01,May 2016,London,Total,109069,Value
2016-05-01,May 2016,London,Total,1.8,Proportion of resident population aged 16-64 estimates
2016-05-01,May 2016,United Kingdom,Male,492072,Value
2016-05-01,May 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-05-01,May 2016,United Kingdom,Female,275213,Value
2016-05-01,May 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-05-01,May 2016,United Kingdom,Total,767285,Value
2016-05-01,May 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-06-01,June 2016,London,Male,63664,Value
2016-06-01,June 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-06-01,June 2016,London,Female,46550,Value
2016-06-01,June 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-06-01,June 2016,London,Total,110214,Value
2016-06-01,June 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-06-01,June 2016,United Kingdom,Male,495144,Value
2016-06-01,June 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-06-01,June 2016,United Kingdom,Female,277279,Value
2016-06-01,June 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-06-01,June 2016,United Kingdom,Total,772423,Value
2016-06-01,June 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-07-01,July 2016,London,Male,64177,Value
2016-07-01,July 2016,London,Male,2.1,Proportion of resident population aged 16-64 estimates
2016-07-01,July 2016,London,Female,46929,Value
2016-07-01,July 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-07-01,July 2016,London,Total,111106,Value
2016-07-01,July 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-07-01,July 2016,United Kingdom,Male,494416,Value
2016-07-01,July 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-07-01,July 2016,United Kingdom,Female,277660,Value
2016-07-01,July 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-07-01,July 2016,United Kingdom,Total,772076,Value
2016-07-01,July 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-08-01,August 2016,London,Male,64575,Value
2016-08-01,August 2016,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2016-08-01,August 2016,London,Female,46998,Value
2016-08-01,August 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-08-01,August 2016,London,Total,111573,Value
2016-08-01,August 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-08-01,August 2016,United Kingdom,Male,496836,Value
2016-08-01,August 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-08-01,August 2016,United Kingdom,Female,279885,Value
2016-08-01,August 2016,United Kingdom,Female,1.3,Proportion of resident population aged 16-64 estimates
2016-08-01,August 2016,United Kingdom,Total,776721,Value
2016-08-01,August 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-09-01,September 2016,London,Male,64832,Value
2016-09-01,September 2016,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2016-09-01,September 2016,London,Female,47312,Value
2016-09-01,September 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-09-01,September 2016,London,Total,112144,Value
2016-09-01,September 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-09-01,September 2016,United Kingdom,Male,497668,Value
2016-09-01,September 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-09-01,September 2016,United Kingdom,Female,281965,Value
2016-09-01,September 2016,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2016-09-01,September 2016,United Kingdom,Total,779633,Value
2016-09-01,September 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-10-01,October 2016,London,Male,65601,Value
2016-10-01,October 2016,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2016-10-01,October 2016,London,Female,47916,Value
2016-10-01,October 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-10-01,October 2016,London,Total,113517,Value
2016-10-01,October 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-10-01,October 2016,United Kingdom,Male,498627,Value
2016-10-01,October 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-10-01,October 2016,United Kingdom,Female,284402,Value
2016-10-01,October 2016,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2016-10-01,October 2016,United Kingdom,Total,783029,Value
2016-10-01,October 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-11-01,November 2016,London,Male,66584,Value
2016-11-01,November 2016,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2016-11-01,November 2016,London,Female,48903,Value
2016-11-01,November 2016,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2016-11-01,November 2016,London,Total,115487,Value
2016-11-01,November 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-11-01,November 2016,United Kingdom,Male,499755,Value
2016-11-01,November 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-11-01,November 2016,United Kingdom,Female,287492,Value
2016-11-01,November 2016,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2016-11-01,November 2016,United Kingdom,Total,787247,Value
2016-11-01,November 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-12-01,December 2016,London,Male,66302,Value
2016-12-01,December 2016,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2016-12-01,December 2016,London,Female,48663,Value
2016-12-01,December 2016,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2016-12-01,December 2016,London,Total,114965,Value
2016-12-01,December 2016,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2016-12-01,December 2016,United Kingdom,Male,493531,Value
2016-12-01,December 2016,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2016-12-01,December 2016,United Kingdom,Female,286971,Value
2016-12-01,December 2016,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2016-12-01,December 2016,United Kingdom,Total,780502,Value
2016-12-01,December 2016,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-01-01,January 2017,London,Male,65883,Value
2017-01-01,January 2017,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2017-01-01,January 2017,London,Female,48543,Value
2017-01-01,January 2017,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2017-01-01,January 2017,London,Total,114426,Value
2017-01-01,January 2017,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-01-01,January 2017,United Kingdom,Male,487560,Value
2017-01-01,January 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-01-01,January 2017,United Kingdom,Female,284743,Value
2017-01-01,January 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-01-01,January 2017,United Kingdom,Total,772303,Value
2017-01-01,January 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-02-01,February 2017,London,Male,65419,Value
2017-02-01,February 2017,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2017-02-01,February 2017,London,Female,48251,Value
2017-02-01,February 2017,London,Female,1.6,Proportion of resident population aged 16-64 estimates
2017-02-01,February 2017,London,Total,113670,Value
2017-02-01,February 2017,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-02-01,February 2017,United Kingdom,Male,484105,Value
2017-02-01,February 2017,United Kingdom,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-02-01,February 2017,United Kingdom,Female,284225,Value
2017-02-01,February 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-02-01,February 2017,United Kingdom,Total,768330,Value
2017-02-01,February 2017,United Kingdom,Total,1.8,Proportion of resident population aged 16-64 estimates
2017-03-01,March 2017,London,Male,66804,Value
2017-03-01,March 2017,London,Male,2.2,Proportion of resident population aged 16-64 estimates
2017-03-01,March 2017,London,Female,49421,Value
2017-03-01,March 2017,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2017-03-01,March 2017,London,Total,116225,Value
2017-03-01,March 2017,London,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-03-01,March 2017,United Kingdom,Male,492959,Value
2017-03-01,March 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-03-01,March 2017,United Kingdom,Female,289856,Value
2017-03-01,March 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-03-01,March 2017,United Kingdom,Total,782815,Value
2017-03-01,March 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-04-01,April 2017,London,Male,68067,Value
2017-04-01,April 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-04-01,April 2017,London,Female,50402,Value
2017-04-01,April 2017,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2017-04-01,April 2017,London,Total,118469,Value
2017-04-01,April 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-04-01,April 2017,United Kingdom,Male,497104,Value
2017-04-01,April 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-04-01,April 2017,United Kingdom,Female,294639,Value
2017-04-01,April 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-04-01,April 2017,United Kingdom,Total,791743,Value
2017-04-01,April 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-05-01,May 2017,London,Male,68697,Value
2017-05-01,May 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-05-01,May 2017,London,Female,51512,Value
2017-05-01,May 2017,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2017-05-01,May 2017,London,Total,120209,Value
2017-05-01,May 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-05-01,May 2017,United Kingdom,Male,496609,Value
2017-05-01,May 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-05-01,May 2017,United Kingdom,Female,298575,Value
2017-05-01,May 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-05-01,May 2017,United Kingdom,Total,795184,Value
2017-05-01,May 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-06-01,June 2017,London,Male,69018,Value
2017-06-01,June 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-06-01,June 2017,London,Female,51803,Value
2017-06-01,June 2017,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2017-06-01,June 2017,London,Total,120821,Value
2017-06-01,June 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-06-01,June 2017,United Kingdom,Male,497560,Value
2017-06-01,June 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-06-01,June 2017,United Kingdom,Female,299437,Value
2017-06-01,June 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-06-01,June 2017,United Kingdom,Total,796997,Value
2017-06-01,June 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-07-01,July 2017,London,Male,69087,Value
2017-07-01,July 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-07-01,July 2017,London,Female,51908,Value
2017-07-01,July 2017,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2017-07-01,July 2017,London,Total,120995,Value
2017-07-01,July 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-07-01,July 2017,United Kingdom,Male,496821,Value
2017-07-01,July 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
