date_day,date_name,geography_name,sex_name,measure_value,measures_name
2017-07-01,July 2017,United Kingdom,Female,300504,Value
2017-07-01,July 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-07-01,July 2017,United Kingdom,Total,797325,Value
2017-07-01,July 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-08-01,August 2017,London,Male,69085,Value
2017-08-01,August 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-08-01,August 2017,London,Female,51863,Value
2017-08-01,August 2017,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2017-08-01,August 2017,London,Total,120948,Value
2017-08-01,August 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-08-01,August 2017,United Kingdom,Male,496901,Value
2017-08-01,August 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-08-01,August 2017,United Kingdom,Female,300793,Value
2017-08-01,August 2017,United Kingdom,Female,1.4,Proportion of resident population aged 16-64 estimates
2017-08-01,August 2017,United Kingdom,Total,797694,Value
2017-08-01,August 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-09-01,September 2017,London,Male,68998,Value
2017-09-01,September 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-09-01,September 2017,London,Female,51775,Value
2017-09-01,September 2017,London,Female,1.7,Proportion of resident population aged 16-64 estimates
2017-09-01,September 2017,London,Total,120773,Value
2017-09-01,September 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-09-01,September 2017,United Kingdom,Male,497758,Value
2017-09-01,September 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-09-01,September 2017,United Kingdom,Female,302783,Value
2017-09-01,September 2017,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2017-09-01,September 2017,United Kingdom,Total,800541,Value
2017-09-01,September 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-10-01,October 2017,London,Male,69253,Value
2017-10-01,October 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-10-01,October 2017,London,Female,51979,Value
2017-10-01,October 2017,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2017-10-01,October 2017,London,Total,121232,Value
2017-10-01,October 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-10-01,October 2017,United Kingdom,Male,498977,Value
2017-10-01,October 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-10-01,October 2017,United Kingdom,Female,305100,Value
2017-10-01,October 2017,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2017-10-01,October 2017,United Kingdom,Total,804077,Value
2017-10-01,October 2017,United Kingdom,Total,1.9,Proportion of resident population aged 16-64 estimates
2017-11-01,November 2017,London,Male,69564,Value
2017-11-01,November 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-11-01,November 2017,London,Female,52382,Value
2017-11-01,November 2017,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2017-11-01,November 2017,London,Total,121946,Value
2017-11-01,November 2017,London,Total,2,Proportion of resident population aged 16-64 estimates
2017-11-01,November 2017,United Kingdom,Male,502388,Value
2017-11-01,November 2017,United Kingdom,Male,2.4,Proportion of resident population aged 16-64 estimates
2017-11-01,November 2017,United Kingdom,Female,309076,Value
2017-11-01,November 2017,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2017-11-01,November 2017,United Kingdom,Total,811464,Value
2017-11-01,November 2017,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2017-12-01,December 2017,London,Male,69934,Value
2017-12-01,December 2017,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2017-12-01,December 2017,London,Female,52705,Value
2017-12-01,December 2017,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2017-12-01,December 2017,London,Total,122639,Value
2017-12-01,December 2017,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2017-12-01,December 2017,United Kingdom,Male,508682,Value
2017-12-01,December 2017,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2017-12-01,December 2017,United Kingdom,Female,315294,Value
2017-12-01,December 2017,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2017-12-01,December 2017,United Kingdom,Total,823976,Value
2017-12-01,December 2017,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2018-01-01,January 2018,London,Male,70446,Value
2018-01-01,January 2018,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2018-01-01,January 2018,London,Female,53431,Value
2018-01-01,January 2018,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-01-01,January 2018,London,Total,123877,Value
2018-01-01,January 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-01-01,January 2018,United Kingdom,Male,511926,Value
2018-01-01,January 2018,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2018-01-01,January 2018,United Kingdom,Female,320931,Value
2018-01-01,January 2018,United Kingdom,Female,1.5,Proportion of resident population aged 16-64 estimates
2018-01-01,January 2018,United Kingdom,Total,832857,Value
2018-01-01,January 2018,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2018-02-01,February 2018,London,Male,70785,Value
2018-02-01,February 2018,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2018-02-01,February 2018,London,Female,53903,Value
2018-02-01,February 2018,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-02-01,February 2018,London,Total,124688,Value
2018-02-01,February 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-02-01,February 2018,United Kingdom,Male,516428,Value
2018-02-01,February 2018,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2018-02-01,February 2018,United Kingdom,Female,326351,Value
2018-02-01,February 2018,United Kingdom,Female,1.6,Proportion of resident population aged 16-64 estimates
2018-02-01,February 2018,United Kingdom,Total,842779,Value
2018-02-01,February 2018,United Kingdom,Total,2,Proportion of resident population aged 16-64 estimates
2018-03-01,March 2018,London,Male,71262,Value
2018-03-01,March 2018,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2018-03-01,March 2018,London,Female,54418,Value
2018-03-01,March 2018,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-03-01,March 2018,London,Total,125680,Value
2018-03-01,March 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-03-01,March 2018,United Kingdom,Male,522627,Value
2018-03-01,March 2018,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2018-03-01,March 2018,United Kingdom,Female,332007,Value
2018-03-01,March 2018,United Kingdom,Female,1.6,Proportion of resident population aged 16-64 estimates
2018-03-01,March 2018,United Kingdom,Total,854634,Value
2018-03-01,March 2018,United Kingdom,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-04-01,April 2018,London,Male,71266,Value
2018-04-01,April 2018,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2018-04-01,April 2018,London,Female,54723,Value
2018-04-01,April 2018,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-04-01,April 2018,London,Total,125989,Value
2018-04-01,April 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-04-01,April 2018,United Kingdom,Male,528101,Value
2018-04-01,April 2018,United Kingdom,Male,2.5,Proportion of resident population aged 16-64 estimates
2018-04-01,April 2018,United Kingdom,Female,338141,Value
2018-04-01,April 2018,United Kingdom,Female,1.6,Proportion of resident population aged 16-64 estimates
2018-04-01,April 2018,United Kingdom,Total,866242,Value
2018-04-01,April 2018,United Kingdom,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-05-01,May 2018,London,Male,71446,Value
2018-05-01,May 2018,London,Male,2.4,Proportion of resident population aged 16-64 estimates
2018-05-01,May 2018,London,Female,55168,Value
2018-05-01,May 2018,London,Female,1.9,Proportion of resident population aged 16-64 estimates
2018-05-01,May 2018,London,Total,126614,Value
2018-05-01,May 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-05-01,May 2018,United Kingdom,Male,535094,Value
2018-05-01,May 2018,United Kingdom,Male,2.6,Proportion of resident population aged 16-64 estimates
2018-05-01,May 2018,United Kingdom,Female,345018,Value
2018-05-01,May 2018,United Kingdom,Female,1.7,Proportion of resident population aged 16-64 estimates
2018-05-01,May 2018,United Kingdom,Total,880112,Value
2018-05-01,May 2018,United Kingdom,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-06-01,June 2018,London,Male,71335,Value
2018-06-01,June 2018,London,Male,2.3,Proportion of resident population aged 16-64 estimates
2018-06-01,June 2018,London,Female,54902,Value
2018-06-01,June 2018,London,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-06-01,June 2018,London,Total,126237,Value
2018-06-01,June 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-06-01,June 2018,United Kingdom,Male,534950,Value
2018-06-01,June 2018,United Kingdom,Male,2.6,Proportion of resident population aged 16-64 estimates
2018-06-01,June 2018,United Kingdom,Female,346451,Value
2018-06-01,June 2018,United Kingdom,Female,1.7,Proportion of resident population aged 16-64 estimates
2018-06-01,June 2018,United Kingdom,Total,881401,Value
2018-06-01,June 2018,United Kingdom,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-07-01,July 2018,London,Male,71901,Value
2018-07-01,July 2018,London,Male,2.4,Proportion of resident population aged 16-64 estimates
2018-07-01,July 2018,London,Female,55712,Value
2018-07-01,July 2018,London,Female,1.9,Proportion of resident population aged 16-64 estimates
2018-07-01,July 2018,London,Total,127613,Value
2018-07-01,July 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-07-01,July 2018,United Kingdom,Male,539751,Value
2018-07-01,July 2018,United Kingdom,Male,2.6,Proportion of resident population aged 16-64 estimates
2018-07-01,July 2018,United Kingdom,Female,352429,Value
2018-07-01,July 2018,United Kingdom,Female,1.7,Proportion of resident population aged 16-64 estimates
2018-07-01,July 2018,United Kingdom,Total,892180,Value
2018-07-01,July 2018,United Kingdom,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-08-01,August 2018,London,Male,72432,Value
2018-08-01,August 2018,London,Male,2.4,Proportion of resident population aged 16-64 estimates
2018-08-01,August 2018,London,Female,56380,Value
2018-08-01,August 2018,London,Female,1.9,Proportion of resident population aged 16-64 estimates
2018-08-01,August 2018,London,Total,128812,Value
2018-08-01,August 2018,London,Total,2.1,Proportion of resident population aged 16-64 estimates
2018-08-01,August 2018,United Kingdom,Male,544735,Value
2018-08-01,August 2018,United Kingdom,Male,2.6,Proportion of resident population aged 16-64 estimates
2018-08-01,August 2018,United Kingdom,Female,359367,Value
2018-08-01,August 2018,United Kingdom,Female,1.7,Proportion of resident population aged 16-64 estimates
2018-08-01,August 2018,United Kingdom,Total,904102,Value
2018-08-01,August 2018,United Kingdom,Total,2.2,Proportion of resident population aged 16-64 estimates
2018-09-01,September 2018,London,Male,74271,Value
2018-09-01,September 2018,London,Male,2.4,Proportion of resident population aged 16-64 estimates
2018-09-01,September 2018,London,Female,58089,Value
2018-09-01,September 2018,London,Female,2,Proportion of resident population aged 16-64 estimates
2018-09-01,September 2018,London,Total,132360,Value
2018-09-01,September 2018,London,Total,2.2,Proportion of resident population aged 16-64 estimates
2018-09-01,September 2018,United Kingdom,Male,556674,Value
2018-09-01,September 2018,United Kingdom,Male,2.7,Proportion of resident population aged 16-64 estimates
2018-09-01,September 2018,United Kingdom,Female,369758,Value
2018-09-01,September 2018,United Kingdom,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-09-01,September 2018,United Kingdom,Total,926432,Value
2018-09-01,September 2018,United Kingdom,Total,2.2,Proportion of resident population aged 16-64 estimates
2018-10-01,October 2018,London,Male,75937,Value
2018-10-01,October 2018,London,Male,2.5,Proportion of resident population aged 16-64 estimates
2018-10-01,October 2018,London,Female,59721,Value
2018-10-01,October 2018,London,Female,2,Proportion of resident population aged 16-64 estimates
2018-10-01,October 2018,London,Total,135658,Value
2018-10-01,October 2018,London,Total,2.3,Proportion of resident population aged 16-64 estimates
2018-10-01,October 2018,United Kingdom,Male,569907,Value
2018-10-01,October 2018,United Kingdom,Male,2.7,Proportion of resident population aged 16-64 estimates
2018-10-01,October 2018,United Kingdom,Female,381221,Value
2018-10-01,October 2018,United Kingdom,Female,1.8,Proportion of resident population aged 16-64 estimates
2018-10-01,October 2018,United Kingdom,Total,951128,Value
2018-10-01,October 2018,United Kingdom,Total,2.3,Proportion of resident population aged 16-64 estimates
2018-11-01,November 2018,London,Male,77478,Value
2018-11-01,November 2018,London,Male,2.6,Proportion of resident population aged 16-64 estimates
2018-11-01,November 2018,London,Female,61388,Value
2018-11-01,November 2018,London,Female,2.1,Proportion of resident population aged 16-64 estimates
2018-11-01,November 2018,London,Total,138866,Value
2018-11-01,November 2018,London,Total,2.3,Proportion of resident population aged 16-64 estimates
2018-11-01,November 2018,United Kingdom,Male,581218,Value
2018-11-01,November 2018,United Kingdom,Male,2.8,Proportion of resident population aged 16-64 estimates
2018-11-01,November 2018,United Kingdom,Female,392080,Value
2018-11-01,November 2018,United Kingdom,Female,1.9,Proportion of resident population aged 16-64 estimates
2018-11-01,November 2018,United Kingdom,Total,973298,Value
2018-11-01,November 2018,United Kingdom,Total,2.3,Proportion of resident population aged 16-64 estimates
2018-12-01,December 2018,London,Male,79528,Value
2018-12-01,December 2018,London,Male,2.6,Proportion of resident population aged 16-64 estimates
2018-12-01,December 2018,London,Female,63651,Value
2018-12-01,December 2018,London,Female,2.1,Proportion of resident population aged 16-64 estimates
2018-12-01,December 2018,London,Total,143179,Value
2018-12-01,December 2018,London,Total,2.4,Proportion of resident population aged 16-64 estimates
2018-12-01,December 2018,United Kingdom,Male,595224,Value
2018-12-01,December 2018,United Kingdom,Male,2.9,Proportion of resident population aged 16-64 estimates
2018-12-01,December 2018,United Kingdom,Female,405254,Value
2018-12-01,December 2018,United Kingdom,Female,1.9,Proportion of resident population aged 16-64 estimates
2018-12-01,December 2018,United Kingdom,Total,1000478,Value
2018-12-01,December 2018,United Kingdom,Total,2.4,Proportion of resident population aged 16-64 estimates
2019-01-01,January 2019,London,Male,81590,Value
2019-01-01,January 2019,London,Male,2.7,Proportion of resident population aged 16-64 estimates
2019-01-01,January 2019,London,Female,65459,Value
2019-01-01,January 2019,London,Female,2.2,Proportion of resident population aged 16-64 estimates
2019-01-01,January 2019,London,Total,147049,Value
2019-01-01,January 2019,London,Total,2.4,Proportion of resident population aged 16-64 estimates
2019-01-01,January 2019,United Kingdom,Male,602275,Value
2019-01-01,January 2019,United Kingdom,Male,2.9,Proportion of resident population aged 16-64 estimates
2019-01-01,January 2019,United Kingdom,Female,416817,Value
2019-01-01,January 2019,United Kingdom,Female,2,Proportion of resident population aged 16-64 estimates
2019-01-01,January 2019,United Kingdom,Total,1019092,Value
2019-01-01,January 2019,United Kingdom,Total,2.4,Proportion of resident population aged 16-64 estimates
2019-02-01,February 2019,London,Male,82931,Value
2019-02-01,February 2019,London,Male,2.7,Proportion of resident population aged 16-64 estimates
2019-02-01,February 2019,London,Female,66856,Value
2019-02-01,February 2019,London,Female,2.2,Proportion of resident population aged 16-64 estimates
2019-02-01,February 2019,London,Total,149787,Value
2019-02-01,February 2019,London,Total,2.5,Proportion of resident population aged 16-64 estimates
2019-02-01,February 2019,United Kingdom,Male,611150,Value
2019-02-01,February 2019,United Kingdom,Male,2.9,Proportion of resident population aged 16-64 estimates
2019-02-01,February 2019,United Kingdom,Female,428515,Value
2019-02-01,February 2019,United Kingdom,Female,2,Proportion of resident population aged 16-64 estimates
2019-02-01,February 2019,United Kingdom,Total,1039665,Value
2019-02-01,February 2019,United Kingdom,Total,2.5,Proportion of resident population aged 16-64 estimates
2019-03-01,March 2019,London,Male,84524,Value
2019-03-01,March 2019,London,Male,2.8,Proportion of resident population aged 16-64 estimates
2019-03-01,March 2019,London,Female,68264,Value
2019-03-01,March 2019,London,Female,2.3,Proportion of resident population aged 16-64 estimates
2019-03-01,March 2019,London,Total,152788,Value
2019-03-01,March 2019,London,Total,2.5,Proportion of resident population aged 16-64 estimates
2019-03-01,March 2019,United Kingdom,Male,621516,Value
2019-03-01,March 2019,United Kingdom,Male,3,Proportion of resident population aged 16-64 estimates
2019-03-01,March 2019,United Kingdom,Female,437879,Value
2019-03-01,March 2019,United Kingdom,Female,2.1,Proportion of resident population aged 16-64 estimates
2019-03-01,March 2019,United Kingdom,Total,1059395,Value
2019-03-01,March 2019,United Kingdom,Total,2.5,Proportion of resident population aged 16-64 estimates
2019-04-01,April 2019,London,Male,86154,Value
2019-04-01,April 2019,London,Male,2.8,Proportion of resident population aged 16-64 estimates
2019-04-01,April 2019,London,Female,69530,Value
2019-04-01,April 2019,London,Female,2.3,Proportion of resident population aged 16-64 estimates
2019-04-01,April 2019,London,Total,155684,Value
2019-04-01,April 2019,London,Total,2.6,Proportion of resident population aged 16-64 estimates
2019-04-01,April 2019,United Kingdom,Male,633653,Value
2019-04-01,April 2019,United Kingdom,Male,3,Proportion of resident population aged 16-64 estimates
2019-04-01,April 2019,United Kingdom,Female,445866,Value
2019-04-01,April 2019,United Kingdom,Female,2.1,Proportion of resident population aged 16-64 estimates
2019-04-01,April 2019,United Kingdom,Total,1079519,Value
2019-04-01,April 2019,United Kingdom,Total,2.6,Proportion of resident population aged 16-64 estimates
2019-05-01,May 2019,London,Male,87731,Value
2019-05-01,May 2019,London,Male,2.9,Proportion of resident population aged 16-64 estimates
2019-05-01,May 2019,London,Female,70827,Value
2019-05-01,May 2019,London,Female,2.4,Proportion of resident population aged 16-64 estimates
2019-05-01,May 2019,London,Total,158558,Value
2019-05-01,May 2019,London,Total,2.6,Proportion of resident population aged 16-64 estimates
2019-05-01,May 2019,United Kingdom,Male,645070,Value
2019-05-01,May 2019,United Kingdom,Male,3.1,Proportion of resident population aged 16-64 estimates
2019-05-01,May 2019,United Kingdom,Female,451955,Value
2019-05-01,May 2019,United Kingdom,Female,2.2,Proportion of resident population aged 16-64 estimates
2019-05-01,May 2019,United Kingdom,Total,1097025,Value
2019-05-01,May 2019,United Kingdom,Total,2.6,Proportion of resident population aged 16-64 estimates
2019-06-01,June 2019,London,Male,90001,Value
2019-06-01,June 2019,London,Male,3,Proportion of resident population aged 16-64 estimates
2019-06-01,June 2019,London,Female,73029,Value
2019-06-01,June 2019,London,Female,2.4,Proportion of resident population aged 16-64 estimates
2019-06-01,June 2019,London,Total,163030,Value
2019-06-01,June 2019,London,Total,2.7,Proportion of resident population aged 16-64 estimates
2019-06-01,June 2019,United Kingdom,Male,663853,Value
2019-06-01,June 2019,United Kingdom,Male,3.2,Proportion of resident population aged 16-64 estimates
2019-06-01,June 2019,United Kingdom,Female,462796,Value
2019-06-01,June 2019,United Kingdom,Female,2.2,Proportion of resident population aged 16-64 estimates
2019-06-01,June 2019,United Kingdom,Total,1126649,Value
2019-06-01,June 2019,United Kingdom,Total,2.7,Proportion of resident population aged 16-64 estimates
2019-07-01,July 2019,London,Male,91337,Value
2019-07-01,July 2019,London,Male,3,Proportion of resident population aged 16-64 estimates
2019-07-01,July 2019,London,Female,75281,Value
2019-07-01,July 2019,London,Female,2.5,Proportion of resident population aged 16-64 estimates
2019-07-01,July 2019,London,Total,166618,Value
2019-07-01,July 2019,London,Total,2.8,Proportion of resident population aged 16-64 estimates
2019-07-01,July 2019,United Kingdom,Male,673502,Value
2019-07-01,July 2019,United Kingdom,Male,3.2,Proportion of resident population aged 16-64 estimates
2019-07-01,July 2019,United Kingdom,Female,469660,Value
2019-07-01,July 2019,United Kingdom,Female,2.2,Proportion of resident population aged 16-64 estimates
2019-07-01,July 2019,United Kingdom,Total,1143162,Value
2019-07-01,July 2019,United Kingdom,Total,2.7,Proportion of resident population aged 16-64 estimates
2019-08-01,August 2019,London,Male,93562,Value
2019-08-01,August 2019,London,Male,3.1,Proportion of resident population aged 16-64 estimates
2019-08-01,August 2019,London,Female,76652,Value
2019-08-01,August 2019,London,Female,2.6,Proportion of resident population aged 16-64 estimates
2019-08-01,August 2019,London,Total,170214,Value
2019-08-01,August 2019,London,Total,2.8,Proportion of resident population aged 16-64 estimates
2019-08-01,August 2019,United Kingdom,Male,684548,Value
2019-08-01,August 2019,United Kingdom,Male,3.3,Proportion of resident population aged 16-64 estimates
2019-08-01,August 2019,United Kingdom,Female,478918,Value
2019-08-01,August 2019,United Kingdom,Female,2.3,Proportion of resident population aged 16-64 estimates
2019-08-01,August 2019,United Kingdom,Total,1163466,Value
2019-08-01,August 2019,United Kingdom,Total,2.8,Proportion of resident population aged 16-64 estimates
2019-09-01,September 2019,London,Male,95950,Value
2019-09-01,September 2019,London,Male,3.1,Proportion of resident population aged 16-64 estimates
2019-09-01,September 2019,London,Female,78358,Value
2019-09-01,September 2019,London,Female,2.6,Proportion of resident population aged 16-64 estimates
2019-09-01,September 2019,London,Total,174308,Value
2019-09-01,September 2019,London,Total,2.9,Proportion of resident population aged 16-64 estimates
2019-09-01,September 2019,United Kingdom,Male,695388,Value
2019-09-01,September 2019,United Kingdom,Male,3.3,Proportion of resident population aged 16-64 estimates
2019-09-01,September 2019,United Kingdom,Female,488012,Value
2019-09-01,September 2019,United Kingdom,Female,2.3,Proportion of resident population aged 16-64 estimates
2019-09-01,September 2019,United Kingdom,Total,1183400,Value
2019-09-01,September 2019,United Kingdom,Total,2.8,Proportion of resident population aged 16-64 estimates
2019-10-01,October 2019,London,Male,98177,Value
2019-10-01,October 2019,London,Male,3.2,Proportion of resident population aged 16-64 estimates
2019-10-01,October 2019,London,Female,80205,Value
2019-10-01,October 2019,London,Female,2.7,Proportion of resident population aged 16-64 estimates
2019-10-01,October 2019,London,Total,178382,Value
2019-10-01,October 2019,London,Total,3,Proportion of resident population aged 16-64 estimates
2019-10-01,October 2019,United Kingdom,Male,709711,Value
2019-10-01,October 2019,United Kingdom,Male,3.4,Proportion of resident population aged 16-64 estimates
2019-10-01,October 2019,United Kingdom,Female,501645,Value
2019-10-01,October 2019,United Kingdom,Female,2.4,Proportion of resident population aged 16-64 estimates
2019-10-01,October 2019,United Kingdom,Total,1211356,Value
2019-10-01,October 2019,United Kingdom,Total,2.9,Proportion of resident population aged 16-64 estimates
2019-11-01,November 2019,London,Male,100474,Value
2019-11-01,November 2019,London,Male,3.3,Proportion of resident population aged 16-64 estimates
2019-11-01,November 2019,London,Female,81550,Value
2019-11-01,November 2019,London,Female,2.7,Proportion of resident population aged 16-64 estimates
2019-11-01,November 2019,London,Total,182024,Value
2019-11-01,November 2019,London,Total,3,Proportion of resident population aged 16-64 estimates
2019-11-01,November 2019,United Kingdom,Male,721616,Value
2019-11-01,November 2019,United Kingdom,Male,3.5,Proportion of resident population aged 16-64 estimates
2019-11-01,November 2019,United Kingdom,Female,510755,Value
2019-11-01,November 2019,United Kingdom,Female,2.4,Proportion of resident population aged 16-64 estimates
2019-11-01,November 2019,United Kingdom,Total,1232371,Value
2019-11-01,November 2019,United Kingdom,Total,3,Proportion of resident population aged 16-64 estimates
2019-12-01,December 2019,London,Male,101148,Value
2019-12-01,December 2019,London,Male,3.3,Proportion of resident population aged 16-64 estimates
2019-12-01,December 2019,London,Female,82667,Value
2019-12-01,December 2019,London,Female,2.8,Proportion of resident population aged 16-64 estimates
2019-12-01,December 2019,London,Total,183815,Value
2019-12-01,December 2019,London,Total,3,Proportion of resident population aged 16-64 estimates
2019-12-01,December 2019,United Kingdom,Male,724626,Value
2019-12-01,December 2019,United Kingdom,Male,3.5,Proportion of resident population aged 16-64 estimates
2019-12-01,December 2019,United Kingdom,Female,515689,Value
2019-12-01,December 2019,United Kingdom,Female,2.5,Proportion of resident population aged 16-64 estimates
2019-12-01,December 2019,United Kingdom,Total,1240315,Value
2019-12-01,December 2019,United Kingdom,Total,3,Proportion of resident population aged 16-64 estimates
2020-01-01,January 2020,London,Male,100554,Value
2020-01-01,January 2020,London,Male,3.3,Proportion of resident population aged 16-64 estimates
2020-01-01,January 2020,London,Female,82350,Value
2020-01-01,January 2020,London,Female,2.8,Proportion of resident population aged 16-64 estimates
2020-01-01,January 2020,London,Total,182904,Value
2020-01-01,January 2020,London,Total,3,Proportion of resident population aged 16-64 estimates
2020-01-01,January 2020,United Kingdom,Male,720137,Value
2020-01-01,January 2020,United Kingdom,Male,3.4,Proportion of resident population aged 16-64 estimates
2020-01-01,January 2020,United Kingdom,Female,517500,Value
2020-01-01,January 2020,United Kingdom,Female,2.5,Proportion of resident population aged 16-64 estimates
2020-01-01,January 2020,United Kingdom,Total,1237637,Value
2020-01-01,January 2020,United Kingdom,Total,3,Proportion of resident population aged 16-64 estimates
2020-02-01,February 2020,London,Male,100921,Value
2020-02-01,February 2020,London,Male,3.3,Proportion of resident population aged 16-64 estimates
2020-02-01,February 2020,London,Female,82491,Value
